name,role,type,demographic,description,units,missing_values,description_mod
cap-shape,Feature,Categorical,,"bell=b,conical=c,convex=x,flat=f, knobbed=k,sunken=s",,no,"['b', 'c', 'x', 'f', 'k', 's']"
cap-surface,Feature,Categorical,,"fibrous=f,grooves=g,scaly=y,smooth=s",,no,"['f', 'g', 'y', 's']"
cap-color,Feature,Binary,,"brown=n,buff=b,cinnamon=c,gray=g,green=r, pink=p,purple=u,red=e,white=w,yellow=y",,no,"['n', 'b', 'c', 'g', 'r', 'p', 'u', 'e', 'w', 'y']"
bruises,Feature,Categorical,,"bruises=t,no=f",,no,"['t', 'f']"
odor,Feature,Categorical,,"almond=a,anise=l,creosote=c,fishy=y,foul=f, musty=m,none=n,pungent=p,spicy=s",,no,"['a', 'l', 'c', 'y', 'f', 'm', 'n', 'p', 's']"
gill-attachment,Feature,Categorical,,"attached=a,descending=d,free=f,notched=n",,no,"['a', 'd', 'f', 'n']"
gill-spacing,Feature,Categorical,,"close=c,crowded=w,distant=d",,no,"['c', 'w', 'd']"
gill-size,Feature,Categorical,,"broad=b,narrow=n",,no,"['b', 'n']"
gill-color,Feature,Categorical,,"black=k,brown=n,buff=b,chocolate=h,gray=g, green=r,orange=o,pink=p,purple=u,red=e, white=w,yellow=y",,no,"['k', 'n', 'b', 'h', 'g', 'r', 'o', 'p', 'u', 'e', 'w', 'y']"
stalk-shape,Feature,Categorical,,"enlarging=e,tapering=t",,no,"['e', 't']"
stalk-root,Feature,Categorical,,"bulbous=b,club=c,cup=u,equal=e, rhizomorphs=z,rooted=r,missing=?",,yes,"['b', 'c', 'u', 'e', 'z', 'r', '?']"
stalk-surface-above-ring,Feature,Categorical,,"fibrous=f,scaly=y,silky=k,smooth=s",,no,"['f', 'y', 'k', 's']"
stalk-surface-below-ring,Feature,Categorical,,"fibrous=f,scaly=y,silky=k,smooth=s",,no,"['f', 'y', 'k', 's']"
stalk-color-above-ring,Feature,Categorical,,"brown=n,buff=b,cinnamon=c,gray=g,orange=o, pink=p,red=e,white=w,yellow=y",,no,"['n', 'b', 'c', 'g', 'o', 'p', 'e', 'w', 'y']"
stalk-color-below-ring,Feature,Categorical,,"brown=n,buff=b,cinnamon=c,gray=g,orange=o, pink=p,red=e,white=w,yellow=y",,no,"['n', 'b', 'c', 'g', 'o', 'p', 'e', 'w', 'y']"
veil-type,Feature,Binary,,"partial=p,universal=u",,no,"['p', 'u']"
veil-color,Feature,Categorical,,"brown=n,orange=o,white=w,yellow=y",,no,"['n', 'o', 'w', 'y']"
ring-number,Feature,Categorical,,"none=n,one=o,two=t",,no,"['n', 'o', 't']"
ring-type,Feature,Categorical,,"cobwebby=c,evanescent=e,flaring=f,large=l, none=n,pendant=p,sheathing=s,zone=z",,no,"['c', 'e', 'f', 'l', 'n', 'p', 's', 'z']"
spore-print-color,Feature,Categorical,,"black=k,brown=n,buff=b,chocolate=h,green=r, orange=o,purple=u,white=w,yellow=y",,no,"['k', 'n', 'b', 'h', 'r', 'o', 'u', 'w', 'y']"
population,Feature,Categorical,,"abundant=a,clustered=c,numerous=n, scattered=s,several=v,solitary=y",,no,"['a', 'c', 'n', 's', 'v', 'y']"
habitat,Feature,Categorical,,"grasses=g,leaves=l,meadows=m,paths=p, urban=u,waste=w,woods=d",,no,"['g', 'l', 'm', 'p', 'u', 'w', 'd']"
